Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Average.Packet.Size,SYN.Flag.Count,ACK.Flag.Count,PSH.Flag.Count,ProtocolName
22,6,16248843.127113933,16.843092136371585,9.016097141754196,2737.907933796316,3678.1007734700142,223.38956808245592,1,1,1,SSH
443,6,90530.0,7.0,5.0,126.0,3905.0,335.9166666667,0,0,1,SSL
443,6,115794894.0,9.0,6.0,144.0,72.0,16.0,1,1,0,SSL
53,6,20366255.0,14.0,6.0,6048.0,1008.0,352.8,0,0,1,DNS
443,6,368288.0,49.0,175.0,2394.0,489291.0,2200.3616071429,1,1,0,SSL
443,6,1677867.0,7.0,7.0,586.0,4413.0,357.0714285714,0,0,1,SSL
20,6,4491.478891001037,3.4911777174518166,0.0,7.182949579708927,0.0,2.2574111355450874,0,1,0,FTP_DATA
20,6,357477.02869621594,3.958180571850076,7.531469731794326,2696.053483657531,415.9362250810608,231.39978795148684,0,1,1,FTP_DATA
443,6,4712058.0,15.0,14.0,2111.0,5582.0,265.275862069,0,0,1,SSL
80,6,395946.0,7.0,13.0,563.0,21621.0,1109.2,0,0,1,HTTP
22,6,60687993.15540434,10.091971907845268,0.0,2322.1424207327377,0.0,233.4910560109872,1,1,0,SSH
0,1,315.37384072941995,2.9615953115910827,4.536709314296341,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119954570.0,1385.0,1258.0,54471.0,173009.0,86.0821036701,0,0,0,DNS
22,6,25009834.51431133,16.9639443855986,12.349338992374774,2195.027331300085,2093.7426986685173,221.5769484089361,1,1,1,SSH
63917,6,2.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
20,6,3514.962928268229,2.435147530786397,0.0,5.215263284687526,0.0,2.112242684088004,0,1,0,FTP_DATA
22,6,35063906.986353025,1.9624888902437287,0.0,613.8988712634771,0.0,386.6870714439211,1,1,0,SSH
49970,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,FTP_DATA
22,6,3387658.530053395,11.5734772021683,7.849928659530868,2097.0379870678585,1232.4793351114386,128.5744752680488,1,1,1,SSH
22,6,35123721.90081007,2.2736761550355844,0.0,567.5377033836535,0.0,361.308243764953,1,1,0,SSH
22,6,87432088.0,4.0,0.0,1152.0,0.0,360.0,1,1,0,SSH
443,6,447835.0,3.0,3.0,2926.0,1649.0,1005.8333333333,1,1,0,SSL
0,0,264.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,131.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,22805532.4591876,13.030376939441224,8.458753204441763,947.1716789853,1689.549052309727,129.96621881523492,1,1,1,SSH
0,0,507.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
50465,6,240.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
22,6,3148163.0,18.0,10.0,1868.0,1237.0,110.8928571429,0,0,1,SSH
443,6,62383380.0,30.0,15.0,1066.0,12346.0,303.9555555556,1,1,0,SSL
80,6,8622174.0,14.0,19.0,2362.0,19006.0,647.5151515152,0,0,1,HTTP
0,1,574.1276202391078,2.7090860410020747,4.645024387049742,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,652.0,1.0,1.0,22.0,22.0,33.0,0,0,0,DNS
53,17,72771877.89698823,791.496594080481,784.8347575695002,29256.709880187413,92784.70433527578,83.24759823749329,0,1,0,DNS
53,6,33.0,1.0,1.0,0.0,0.0,0.0,0,1,0,DNS
53,17,119490660.0,616.0,613.0,24298.0,81138.0,85.8242473556,0,0,0,DNS
443,6,9990.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
20,6,1205.6452887668054,3.7293924899458175,1.220086802326978,31.640622315070534,4.626203774690903,8.261123173199216,0,1,0,FTP_DATA
443,6,2795741.0,28.0,26.0,4452.0,2234.0,123.8148148148,0,0,1,SSL
80,6,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,FTP_DATA
54645,6,1046.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
443,6,18270198.0,11.0,11.0,910.0,392.0,75.6818181818,1,1,0,SSL
443,6,68668.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
22,6,10152330.71683604,13.295763420998153,10.421678032321422,1726.4097504842591,2368.521157532331,177.98490182227104,1,1,1,SSH
22,6,12876802.296821248,20.60534519930932,14.838599809936252,876.780585309387,804.5396439333907,43.55535182988093,1,1,0,SSH
0,1,245.96579153493207,1.984188665958448,2.7142231897758107,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119907728.0,1460.0,1425.0,55010.0,185218.0,83.2873483536,0,0,0,DNS
3128,6,44171316.0,504.0,813.0,29511.0,1309321.0,1016.5770690964,0,0,1,GMAIL
62058,6,28.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,106975925.0,25.0,119.0,1525.0,15069.0,117.7083333333,1,1,0,GMAIL
443,6,251.0,1.0,4.0,0.0,0.0,0.0,0,1,0,SSL
443,6,218.0,2.0,0.0,117.0,0.0,117.0,1,1,0,SSL
3128,6,1818.0,1.0,1.0,6.0,6.0,9.0,0,1,0,GMAIL
443,6,27.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,1.0,3.0,0.0,18.0,0.0,8.0,0,0,0,SSL
53,17,236.0,1.0,1.0,22.0,22.0,33.0,0,0,0,DNS
22,6,43409148.4271172,19.21105001525688,10.591988035187205,3420.1920807906104,1502.8185441383914,154.89149212377103,1,1,1,SSH
0,0,376.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,155747.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
22,6,32103313.387972936,2.422763484083077,0.0,587.4531428026204,0.0,359.200677397892,1,1,0,SSH
53,17,120811350.41942392,822.0635964378797,852.1721493179217,27715.916431601312,107542.39436982723,81.32762426093663,0,1,0,DNS
20,6,188908.6658869911,5.408390331976662,2.8777439117531727,269.56074446017976,426.7011417666544,114.33741114746088,0,1,1,FTP_DATA
443,6,295501.0,6.0,3.0,315.0,165.0,53.3333333333,0,0,1,SSL
443,6,239.0,3.0,0.0,18.0,0.0,8.0,0,1,0,SSL
0,0,179.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49905,6,133.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,119996664.0,1006.0,491.0,39927.0,63656.0,69.21376,0,0,0,DNS
3128,6,495.0,1.0,1.0,6.0,6.0,9.0,0,1,0,GMAIL
53,17,129199041.63958846,1751.043251304221,1724.6122086007451,67260.82521024493,231945.6870368425,81.7773338250803,0,1,0,DNS
50791,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,1,266.7268330054209,2.7846098252154885,3.2311945235839703,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,534.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
51147,6,478.0,5.0,2.0,30.0,12.0,6.8571428571,0,1,0,HTTP
53,17,119880469.0,553.0,553.0,21592.0,72539.0,85.1446654611,0,0,0,DNS
51242,17,40259565.0,418.0,414.0,58176.0,16230.0,89.4807692308,0,0,0,DNS
22,6,20953075.13379548,13.60880548622004,11.853043033680857,2443.7181700828387,2011.1933173956488,150.0017190446894,1,1,1,SSH
53,17,1293.7217104080216,2.99330717822172,0.9427355507156676,69.12671171104458,24.82919025836476,26.231915674448363,0,1,0,DNS
54351,6,288.0,1.0,3.0,6.0,18.0,7.5,0,1,0,HTTP
20,6,294.0802478413407,0.8924365740554229,3.185968054646397,0.0,0.0,0.0,0,1,0,FTP_DATA
51242,17,68307947.0,1219.0,1223.0,149372.0,45691.0,79.8914823915,0,0,0,DNS
20,6,622277.0377463722,5.365575690970567,4.2228218961666535,1489.1661863694096,164.7869297842773,141.38409229827965,0,1,1,FTP_DATA
50076,6,53.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
52577,6,21.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
80,6,59758487.0,6.0,8.0,0.0,4545.0,324.642857142857,0,0,1,HTTP
443,6,104287575.0,18.0,16.0,757.0,1283.0,61.5294117647,1,1,0,GMAIL
59352,6,2481669.0,3.0,2.0,599.0,2232.0,686.0,1,1,0,SSL
0,0,285.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119783959.0,770.0,763.0,29322.0,98149.0,83.1709067189,0,0,0,DNS
3128,6,8970643.0,19.0,23.0,3257.0,6237.0,226.0476190476,0,0,1,GMAIL
22,6,19977149.952789355,15.012124767520175,8.000901480377927,2102.245694205119,1374.586328841686,170.58448712655277,1,1,1,SSH
22,6,16119359.208979856,14.144667085205285,9.345073087812205,2767.740908451065,1930.0041734590243,217.0788439818403,1,1,1,SSH
0,0,132.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,1534.254763148636,5.895834312129857,10.070232443084889,1882.298803249393,26.229692898684068,201.0345248240569,0,1,1,FTP_DATA
3128,6,105306335.0,43.0,97.0,7913.0,40096.0,345.3857142857,1,1,0,GMAIL
53,17,133.0,1.0,1.0,24.0,24.0,36.0,0,0,0,DNS
53,17,119564473.0,1255.0,1252.0,49036.0,167380.0,86.3382528919,0,0,0,DNS
443,6,305616.0,5.0,4.0,568.0,141.0,78.7777777778,0,0,1,SSL
0,0,287.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,14111699.0,7.0,7.0,975.0,315.0,92.1428571429,0,0,1,GMAIL
443,6,1244164.0,11.0,8.0,541.0,5566.0,321.4210526316,0,0,1,SSL
443,6,26145761.0,9.0,7.0,477.0,933.0,91.875,1,1,0,GMAIL
53,17,119995753.0,1035.0,1022.0,38782.0,130564.0,82.3412736996,0,0,0,DNS
20,6,22.191654190110143,0.9991527260442988,1.2895108053118505,0.0,0.0,0.0,0,1,0,FTP_DATA
53,17,119500172.0,1726.0,588.0,66367.0,78244.0,62.5121002593,0,0,0,DNS
53,17,130321814.06643333,1692.7820053583746,1690.4459734969723,66963.68344454282,213288.9512350757,89.54382516395191,0,1,0,DNS
0,0,600.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,25018465.896718,2.045999350755336,0.0,24.115872781517016,0.0,19.57399178122332,1,1,0,SSH
52798,6,91981705.0,48.0,0.0,2273.0,0.0,47.3541666667,0,1,0,HTTP
3128,6,4437037.0,22.0,54.0,3564.0,2058.0,73.9736842105,0,0,1,GMAIL
22,6,130913940.40307572,4265.781361323145,3414.953675201797,12351822.514781008,108065.912748047,1496.6826289211472,1,1,0,SSH
20,6,498339.7218801609,7.699956802663494,12.266260391900811,4779.06313587209,484.44631081612494,415.5670625037001,0,1,1,FTP_DATA
443,6,157494.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
22,6,139316241.26865277,4082.258069648548,2304.8220861737136,8700203.7567814,131465.74369522673,1895.5817080514664,1,1,0,SSH
443,6,2.0,1.0,2.0,0.0,0.0,0.0,0,1,0,GMAIL
20,6,27.03526967879344,0.9728744311571292,1.073088515075259,0.0,0.0,0.0,0,1,0,FTP_DATA
80,6,59715734.0,11.0,13.0,1540.0,220.0,73.3333333333,0,0,1,FTP_DATA
443,6,770366.0,22.0,22.0,1936.0,684.0,59.5454545455,0,0,1,GMAIL
58577,6,3.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
52133,6,12.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,75367034.0,7.0,9.0,3459.0,150.0,225.9375,0,1,0,GMAIL
0,1,134.24694150895075,2.948412432418886,4.85623604704812,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,102982543.0,90.0,146.0,55941.0,14476.0,299.1144067797,1,1,0,GMAIL
0,0,242.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,43.880500276556255,1.259808801700899,0.8271195279805198,0.0,0.0,0.0,0,1,0,FTP_DATA
3128,6,94154026.0,16.0,19.0,2123.0,1334.0,98.7714285714,0,0,1,GMAIL
22,6,38932276.53973621,2.4147259070774743,0.0,561.7217733424619,0.0,444.7096142137569,1,1,0,SSH
443,6,4815530.0,10.0,6.0,418.0,5485.0,368.9375,0,0,1,SSL
62290,6,6448351.0,32.0,3.0,6794.0,145.0,208.4571428571,1,1,0,HTTP
3447,6,85.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,351.0,1.0,1.0,55.0,0.0,55.0,1,1,0,SSL
20,6,168.03096878801048,1.9795493660918333,0.0,2206.067487722971,0.0,1670.224492870535,1,1,0,FTP_DATA
443,6,41311405.0,80.0,84.0,11970.0,125766.0,839.8536585366,0,0,1,SSL
60217,6,115430401.0,15.0,15.0,1457.0,1168.0,89.5,1,1,0,GMAIL
443,6,8231755.0,15.0,12.0,2748.0,1541.0,158.8518518519,0,0,1,GMAIL
443,6,3583151.0,16.0,13.0,3038.0,1372.0,152.0689655172,0,0,1,GMAIL
3128,6,90898211.0,15.0,18.0,3190.0,3085.0,190.1515151515,0,0,1,GMAIL
0,0,220.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,22480906.0,14.0,11.0,3306.0,1652.0,198.32,0,0,1,HTTP
51662,6,32.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,563198.0,8.0,6.0,859.0,2837.0,264.0,0,0,1,SSL
443,6,743437.0,7.0,4.0,586.0,4413.0,454.4545454545,0,0,1,SSL
49677,6,103550277.0,82.0,42.0,37578.0,3662.0,333.064516129032,1,1,0,HTTP
22,6,50960757.74005416,6.156265593709691,0.0,1276.3689982620988,0.0,395.55900802414726,1,1,0,SSH
443,6,10311.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
0,0,286.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,32421744.784685142,11.79833288411738,15.766891332834623,7108.12262423974,19865.347921406435,1107.10818250169,0,1,1,FTP_DATA
22,6,20280090.33841672,18.486881655477585,8.455172137225965,2660.455685635197,1800.2815196849822,162.3797249554125,1,1,1,SSH
22,6,13054016.697015911,11.633355541062716,10.572696129227502,2233.15946149662,1886.98542535688,179.79167821007994,1,1,1,SSH
22,6,53117821.431284055,578.5896552375287,547.0304918547469,59879.40035038208,465199.3145424288,516.6076420090588,1,1,0,SSH
443,6,117984956.0,19.0,14.0,2769.0,719.0,105.69696969697,0,0,1,GMAIL
20,6,424445.989049067,14.68381847680446,3.526485662566478,5242.868578910693,1515.515135243507,306.77671300980745,0,1,1,FTP_DATA
56964,6,540.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
22,6,9629083.0,3.0,0.0,864.0,0.0,384.0,1,1,0,SSH
22,6,71453058.08155008,42.583631500471554,29.99339739152854,2476.259719434034,5783.8213867415125,113.30222716041553,1,1,0,SSH
0,0,717.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,12629.357942717714,0.7793480059875081,1.1426282299749184,0.0,0.0,0.0,0,1,0,FTP_DATA
443,6,119996959.0,30.0,33.0,4726.0,1084.0,100.8253968254,1,1,0,SSL
3128,6,54981.0,2.0,0.0,66.0,0.0,63.0,1,1,0,GMAIL
59549,6,3427.0,1.0,1.0,697.0,6.0,700.0,1,1,0,HTTP
3128,6,4009.0,1.0,1.0,6.0,6.0,9.0,0,1,0,GMAIL
20,6,445820.1109007536,4.815656502396155,8.871803586051495,1540.3455962624234,698.5556690007289,203.1732833193432,0,1,1,FTP_DATA
22,6,40357876.97562585,2.687408659213603,0.0,887.744257419981,0.0,318.36817606373097,1,1,0,SSH
2138,6,1.0,2.0,0.0,61.0,0.0,58.0,1,1,0,HTTP
56125,6,202.0,3.0,0.0,75.0,0.0,27.0,0,1,0,HTTP
0,1,754.4477484703831,4.29667634992876,3.774760652301565,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,497863.0927163857,11.628882835209634,8.336683065098853,4925.867887457103,397.6037899747332,270.6707563615889,0,1,1,FTP_DATA
48772,6,80005102.0,18.0,16.0,6063.0,5178.0,336.0882352941,1,1,0,SSL
443,6,90091977.0,6.0,6.0,159.0,414.0,52.1666666667,1,1,0,SSL
443,6,7864576.0,7.0,5.0,344.0,1489.0,152.75,0,0,1,SSL
3128,6,118025885.0,209.0,414.0,175814.0,34079.0,337.3948635634,1,1,0,GMAIL
443,6,26190704.0,8.0,8.0,212.0,212.0,29.8125,1,1,0,SSL
1250,6,415.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
20,6,2115.53930664602,2.3036248976115843,0.0,12.967558027288508,0.0,7.7354783779410115,0,1,0,FTP_DATA
0,0,467.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,1.0,2.0,0.0,0.0,0.0,0.0,0,1,0,SSL
3128,6,200617.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
22,6,88436888.8914574,3634.849019212414,2433.7151955441072,10548546.951591514,70086.96037981339,1794.5817056170868,1,1,0,SSH
80,6,161.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
57638,6,25.0,4.0,0.0,24.0,0.0,7.5,0,0,0,HTTP
3128,6,24313460.0,9.0,8.0,714.0,3819.0,266.6470588235,0,0,1,GMAIL
53,17,119588953.0,2792.0,918.0,107420.0,117803.0,60.71429,0,0,0,DNS
22,6,20572671.48735566,20.39937873803163,9.59248772364851,3519.5904620666265,2806.945077057473,199.7080644409554,1,1,1,SSH
443,6,5019886.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
22,6,91225518.1438963,57.58791647560477,43.16527894668862,6672.871844214324,5582.244070035321,111.60636480804594,1,1,0,SSH
3422,6,119083633.0,40.0,0.0,3536.0,0.0,89.7,1,1,0,HTTP
20,6,76.60882052328985,1.2827335796549404,1.0959378345010122,6.403555339082069,4.448125458375649,6.525369338105236,0,1,0,FTP_DATA
443,6,673416.0,12.0,10.0,1089.0,755.0,83.8181818182,0,0,1,SSL
53,17,147.0,1.0,1.0,24.0,24.0,36.0,0,0,0,DNS
20,6,943.486484054376,1.253364721316189,1.4052496515542012,5.100622599119098,10.72433965838206,9.67669050278494,0,1,0,FTP_DATA
0,1,646.3018228303056,3.981779873636168,4.292548066599816,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,118703391.0,19.0,18.0,2709.0,1051.0,101.6216,0,0,1,GMAIL
443,6,48.0,1.0,2.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,5172640.0,278.0,510.0,3424.0,757320.0,965.4111675127,0,0,1,SSL
3954,6,2.0,4.0,0.0,0.0,0.0,0.0,0,1,0,SSL
80,6,594349.0,6.0,7.0,5186.0,219.0,415.7692307692,0,0,1,HTTP
0,0,924.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,119962178.0,36.0,83.0,3908.0,21602.0,214.3697478992,0,0,1,GMAIL
22,6,109258342.5582201,342.2362055117403,304.29737559334035,38055.90052451472,112131.82878503072,340.0393905829085,1,1,0,SSH
22,6,20760880.7653198,16.116613128291824,9.568865604542532,2496.5960046129267,2923.30111119486,151.40846527354736,1,1,1,SSH
52044,6,774.0,1.0,5.0,6.0,124.0,22.6666666667,0,1,0,HTTP
52504,6,18283231.0,11.0,12.0,831.0,2404.0,144.2173913043,1,1,0,SSL
443,6,144126.0,6.0,6.0,900.0,167.0,102.083333333333,1,1,0,SSL
0,1,231.12818297794936,4.296718432438189,3.811004619202714,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,555.0,3.0,2.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,331.0,1.0,1.0,22.0,22.0,33.0,0,0,0,DNS
80,6,180850.0,6.0,7.0,1244.0,358.0,123.2307692308,0,0,1,HTTP
443,6,9882817.0,34.0,40.0,14596.0,2210.0,227.1081081081,0,0,1,SSL
52414,6,56328.0,10.0,0.0,347.0,0.0,34.7,0,1,1,HTTP
0,0,976.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,464438.0,8.0,9.0,1508.0,3665.0,304.2941176471,0,0,1,SSL
22,6,18942380.18046584,17.39122345338461,4.247523691891591,734.8332507896251,628.4312149344196,83.29745744002506,1,1,1,SSH
22,6,48304296.564546816,1849.9442167637528,1445.5711242280768,4245232.446361957,46167.55090961128,1546.5214791088763,1,1,0,SSH
53,6,162.0,1.0,1.0,0.0,0.0,0.0,0,1,0,DNS
53,17,119918007.0,2606.0,1099.0,100452.0,144838.0,66.2180836707,0,0,0,DNS
443,6,15.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
53,17,423.0,1.0,1.0,24.0,24.0,36.0,0,0,0,DNS
57807,6,318.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
443,6,948709.0,8.0,8.0,1017.0,3873.0,318.4375,1,1,0,SSL
443,6,65982439.0,8.0,7.0,854.0,952.0,120.4,0,0,1,SSL
443,6,118295076.0,12.0,15.0,814.0,11980.0,473.8518518519,0,0,1,SSL
53,17,118845171.0,942.0,541.0,37421.0,63153.0,67.8469318948,0,0,0,DNS
0,0,332.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,61760339.0,395.0,395.0,15708.0,52317.0,86.17089,0,0,0,DNS
443,6,75519458.0,348.0,424.0,19699.0,378708.0,516.0712435233,0,0,1,GMAIL
443,6,12441.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
443,6,3372764.0,22.0,21.0,241.0,21496.0,505.511627907,0,0,1,GMAIL
20,6,15.8405333104131,1.2896190698495906,1.1571282753621634,0.0,0.0,0.0,0,1,0,FTP_DATA
20,6,5299.751292302963,1.858313752253647,0.0,12.468204934399708,0.0,8.97789213789408,0,1,0,FTP_DATA
3128,6,28109992.0,3.0,4.0,18.0,0.0,3.4285714286,0,1,0,GMAIL
443,6,38771.0,6.0,3.0,717.0,152.0,96.5555555556,0,0,1,SSL
20,6,162.83758736703012,1.045664767253677,3.066109555888547,0.0,0.0,0.0,0,1,0,FTP_DATA
22,6,15499764.457876587,17.866132074765236,10.270009310708122,2317.79321658202,1400.639800306817,164.50719341851635,1,1,1,SSH
53,17,119698301.0,2601.0,1248.0,101597.0,164144.0,69.0506625097,0,0,0,DNS
22,6,18834739.11217121,14.08518295462094,8.289086692535149,3035.125831407396,2439.7175955387224,206.571361036043,1,1,1,SSH
443,6,95457.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
53,17,24052069.24859455,219.73063374499512,244.77938783834003,9312.53880019306,27942.14014643504,89.94647532238433,0,1,0,DNS
22,6,35421772.81469549,1.821942312165309,0.0,561.3177129012088,0.0,437.82472383704845,1,1,0,SSH
20,6,936456.9088717712,4.389640308524953,4.715844593176255,646.2757719590995,249.75262804346912,69.51933505207323,0,1,1,FTP_DATA
80,6,522.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
50158,6,20.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,116789501.0,527.0,525.0,19291.0,65672.0,80.7956273764,0,0,0,DNS
20,6,9176405.767145066,6.308115857093576,2.9138790670505195,2544.1956367474054,495.0178365061667,350.9675455682127,0,1,1,FTP_DATA
22,6,119005381.15331888,3799.275609204001,3115.4676748087336,9032237.727091683,116149.77330567208,1432.3376223064909,1,1,0,SSH
53,6,200.0,1.0,3.0,0.0,0.0,0.0,0,1,0,DNS
0,0,173.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,7423.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
20,6,59280047.31322239,10.853768783559136,10.567688344188086,1714.664673481817,278.07880781533777,57.36414557542043,0,1,1,FTP_DATA
0,0,696.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,16385226.485099526,14.74707194961438,11.826948248064484,2276.531052560046,2466.2445233915746,209.67331205994543,1,1,1,SSH
80,6,481.0,3.0,2.0,434.0,0.0,86.8,0,0,1,HTTP
20,6,2.239790252775454,3.0396999772384223,0.0,5123.0644853100775,0.0,2475.4801867445767,1,1,0,FTP_DATA
80,6,99721.0,6.0,5.0,338.0,0.0,30.7272727273,0,0,1,HTTP
22,6,37551983.85243916,1.9373596146801124,0.0,589.439290011717,0.0,446.8873435178278,1,1,0,SSH
3128,6,359037.0,10.0,9.0,1660.0,1180.0,188.5263157895,1,1,0,GMAIL
443,6,45688398.0,43.0,58.0,21963.0,17526.0,390.9801980198,0,0,1,SSL
0,0,124.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,9430562.0,12.0,29.0,2825.0,7462.0,250.9024390244,0,0,1,GMAIL
80,6,139.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,590.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,117472858.0,48.0,80.0,1716.0,133764.0,1058.4375,0,0,1,SSL
20,6,387856.93017399503,6.699687131928951,9.59187956468351,1037.3631141453782,563.2321187035155,68.97823605750445,0,1,1,FTP_DATA
80,6,59086482.0,5.0,4.0,477.0,2828.0,367.2222222222,0,0,1,HTTP
53,6,34365325.0,2.0,0.0,576.0,0.0,432.0,1,1,0,DNS
65426,6,1.0,3.0,0.0,208.0,0.0,71.3333333333,0,1,0,HTTP
22,6,24812575.84876032,16.50908593296495,7.6110535709232705,1882.639187888697,1156.36924823564,121.31884631739298,1,1,1,SSH
20,6,53317752.67954299,11.008053836581468,11.658917459856578,3189.637851856231,387.161926918181,167.4739980057342,0,1,1,FTP_DATA
22,6,69547903.7375057,2615.060694581361,3369.7200054967675,7587298.946015608,76197.70313692071,1165.1149069103676,1,1,0,SSH
0,0,1309.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,28331675.002249155,2.251415197474077,0.0,500.7252138794988,0.0,454.9506488053626,1,1,0,SSH
22,6,144042543.29798177,5460.534698793685,3383.54236735638,8736888.274744565,134883.24182871776,1535.308030148106,1,1,0,SSH
57674,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,113584759.0,231.0,0.0,80066.0,0.0,347.705627705628,1,1,0,GMAIL
20,6,66.45051919999457,1.5991220898905056,0.0,12.195549412907884,0.0,8.145717553413895,0,1,0,FTP_DATA
53,17,119990319.0,4082.0,1381.0,152358.0,151068.0,55.5485996705107,0,0,0,DNS
0,0,116.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53645,6,28.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
20,6,508175.9860348456,5.926979208284456,4.111352437110364,527.6562192319527,217.1218150999761,94.14826040257924,0,1,1,FTP_DATA
22,6,32646528.435266443,2.2240614974064625,0.0,488.3496357575558,0.0,393.4386566268693,1,1,0,SSH
3128,6,17310241.0,18.0,24.0,3831.0,3542.0,175.5476190476,0,0,1,GMAIL
22,6,27466214.377867617,2.438909993082139,0.0,662.03475171512,0.0,326.6984241360291,1,1,0,SSH
20,6,482820.4525704705,10.461130625377905,0.0,3141.2576881444106,0.0,578.0025358933079,0,1,1,FTP_DATA
0,1,623.655063655779,3.126276266496212,4.509053144332845,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,79.0629023084493,2.0458348506726027,0.0,2655.220343157152,0.0,1032.705731604656,1,1,0,FTP_DATA
443,6,115286.0,6.0,6.0,553.0,238.0,108.1666666667,1,1,0,SSL
3128,6,305.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
443,6,1166897.0,14.0,15.0,2814.0,2106.0,169.6551724138,0,0,1,GMAIL
54616,6,214227.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
